Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
77,0.0,0.0,0.0,0.0,0.0,0.0,11975.751482459698,0.0,0.0,0.0,0.0,5955.024488756278,0.0
78,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,9152.126784139984,0.0,0.0,0.0,5955.024488756278,0.0,5955.024488756278
79,0.0,0.0,0.0,0.0,0.0,0.0,9152.126784139984,0.0,0.0,0.0,0.0,0.0,0.0
80,8161.966658096458,0.0,0.0,1470.624623080443,0.0,1470.624623080443,7681.502161059541,3101.547330076654,0.0,0.0,0.0,0.0,3101.547330076654
81,15671.117075674414,26254.80428411203,2949.7272613199866,2823.6246983197143,126.1025630002717,0.0,7807.604724059813,157984.51485595584,0.0,0.0,0.0,0.0,157984.51485595584
82,15671.117075674414,50071.748244603186,5625.5609152811685,2823.6246983197143,2801.936216961454,0.0,10609.540941021267,298305.2316696802,0.0,0.0,0.0,0.0,298305.2316696802
83,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,4391.765595117864,0.0,15001.306536139131,402688.6465135421,0.0,21012.762253339693,0.0,21012.762253339693,381675.8842602024
84,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,44357.45593007615,39965.69033495828,19393.072131256995,480112.4576421223,0.0,60868.82446705911,0.0,81881.5867203988,419243.6331750632
85,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,96975.68889609656,92583.9233009787,23784.837726374855,468704.77216312237,0.0,0.0,0.0,81881.5867203988,468704.77216312237
86,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,55200.5893784247,50808.82378330684,28176.603321492716,429436.1786165108,0.0,0.0,0.0,81881.5867203988,429436.1786165108
87,15671.117075674414,52670.91473600945,5917.577270590662,2823.6246983197143,3093.9525722709463,0.0,31270.555893763663,313618.56934211,0.0,0.0,0.0,81881.5867203988,313618.5693421101
88,14218.750069561234,22803.177120342614,2561.936949470493,2561.936949470493,0.0,0.0,31270.555893763663,137342.87792416365,0.0,0.0,0.0,81881.5867203988,137342.87792416365
89,15671.117075674414,6947.155482236052,780.5129184292205,2823.6246983197143,0.0,2043.1117798904954,29227.444113873167,0.0,0.0,0.0,46151.439787861134,35730.14693253767,46151.439787861134
90,0.0,0.0,0.0,0.0,0.0,0.0,29227.444113873167,0.0,0.0,0.0,0.0,35730.14693253767,0.0
91,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,26403.81941555345,0.0,0.0,0.0,5955.02448875628,29775.122443781387,5955.024488756278
92,0.0,0.0,0.0,0.0,0.0,0.0,26403.81941555345,0.0,0.0,0.0,0.0,29775.122443781387,0.0
93,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,23580.19471723374,0.0,0.0,0.0,5955.024488756278,23820.09795502511,5955.024488756278
94,0.0,0.0,0.0,0.0,0.0,0.0,23580.19471723374,0.0,0.0,0.0,0.0,23820.09795502511,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,23580.19471723374,0.0,0.0,0.0,0.0,23820.09795502511,0.0
96,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,20756.570018914026,0.0,0.0,0.0,5955.024488756278,17865.073466268834,5955.024488756278
97,0.0,0.0,0.0,0.0,0.0,0.0,20756.570018914026,0.0,0.0,0.0,0.0,17865.073466268834,0.0
98,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,17932.945320594314,0.0,0.0,0.0,5955.024488756278,11910.048977512557,5955.024488756278
99,0.0,0.0,0.0,0.0,0.0,0.0,17932.945320594314,0.0,0.0,0.0,0.0,11910.048977512557,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,17932.945320594314,0.0,0.0,0.0,0.0,11910.048977512557,0.0
101,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,15109.320622274596,0.0,0.0,0.0,5955.024488756278,5955.024488756278,5955.024488756278
102,0.0,0.0,0.0,0.0,0.0,0.0,15109.320622274596,0.0,0.0,0.0,0.0,5955.024488756278,0.0
103,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,12285.695923954881,0.0,0.0,0.0,5955.024488756278,0.0,5955.024488756278
104,8045.699326784542,0.0,0.0,1449.6755543755933,0.0,1449.6755543755933,10836.020369579288,3057.365744178126,0.0,0.0,0.0,0.0,3057.365744178126
105,15671.117075674414,26821.731539594748,3013.4215384734703,2823.6246983197143,189.79684015375594,0.0,11025.817209733044,161324.64274988454,0.0,0.0,0.0,0.0,161324.64274988452
106,15671.117075674414,53105.858926723704,5966.443250417408,2823.6246983197143,3142.818552097693,0.0,14168.635761830737,316181.1013242246,0.0,0.0,0.0,0.0,316181.10132422467
107,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,4391.765595117864,0.0,18560.4013569486,419672.0481329362,0.0,37996.16387273377,0.0,37996.16387273377,381675.8842602024
108,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,46143.5200408677,41751.75444574983,22952.166952066465,464807.9562868723,0.0,43885.42284766503,0.0,81881.5867203988,420922.53343920724
109,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,98686.5503074864,94294.78471236854,27343.93254718432,470312.9818898288,0.0,0.0,0.0,81881.5867203988,470312.9818898288
110,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,49118.57106430826,44726.805469190396,31735.69814230218,423719.08140124136,0.0,0.0,0.0,81881.5867203988,423719.08140124136
111,15671.117075674414,52331.958228763135,5879.4955070015385,2823.6246983197143,3055.8708086818256,0.0,34791.568950984,311621.5616594965,0.0,0.0,0.0,81881.5867203988,311621.56165949645
112,14012.005070801608,22471.611912261968,2524.685598342632,2524.685598342632,0.0,0.0,34791.568950984,135345.87024155018,0.0,0.0,0.0,81881.5867203988,135345.87024155018
113,15671.117075674414,5917.9472626455245,664.8813749582247,2823.6246983197143,0.0,2158.7433233614897,32632.82562762251,0.0,0.0,0.0,40196.415299104854,41685.171421293955,40196.415299104854
114,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,29809.200929302795,0.0,0.0,0.0,5955.024488756278,35730.146932537675,5955.024488756278
115,0.0,0.0,0.0,0.0,0.0,0.0,29809.200929302795,0.0,0.0,0.0,0.0,35730.146932537675,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,29809.200929302795,0.0,0.0,0.0,0.0,35730.146932537675,0.0
117,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,26985.576230983082,0.0,0.0,0.0,5955.024488756278,29775.122443781394,5955.024488756278
118,0.0,0.0,0.0,0.0,0.0,0.0,26985.576230983082,0.0,0.0,0.0,0.0,29775.122443781394,0.0
119,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,24161.95153266337,0.0,0.0,0.0,5955.024488756278,23820.097955025118,5955.024488756278
120,0.0,0.0,0.0,0.0,0.0,0.0,24161.95153266337,0.0,0.0,0.0,0.0,23820.097955025118,0.0
121,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,21338.32683434367,0.0,0.0,0.0,5955.024488756283,17865.073466268834,5955.024488756278
122,0.0,0.0,0.0,0.0,0.0,0.0,21338.32683434367,0.0,0.0,0.0,0.0,17865.073466268834,0.0
123,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,18514.702136023952,0.0,0.0,0.0,5955.024488756278,11910.048977512555,5955.024488756278
124,0.0,0.0,0.0,0.0,0.0,0.0,18514.702136023952,0.0,0.0,0.0,0.0,11910.048977512555,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,18514.702136023952,0.0,0.0,0.0,0.0,11910.048977512555,0.0
126,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,15691.07743770424,0.0,0.0,0.0,5955.024488756278,5955.024488756278,5955.024488756278
127,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,12867.452739384526,0.0,0.0,0.0,5955.024488756278,0.0,5955.024488756278
128,8022.44586052216,0.0,0.0,1445.4857406346234,0.0,1445.4857406346234,11421.966998749902,3048.5294269984206,0.0,0.0,0.0,0.0,3048.5294269984206
129,15671.117075674414,26749.74077699377,3005.33337629525,2823.6246983197143,181.70867797553552,0.0,11603.675676725437,160900.49952525867,0.0,0.0,0.0,0.0,160900.49952525867
130,15671.117075674414,53755.27559768672,6039.405213400103,2823.6246983197143,3215.780515080387,0.0,14819.456191805824,320007.22666303715,0.0,0.0,0.0,0.0,320007.22666303715
131,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,4391.765595117864,0.0,19211.22178692369,427386.15303081914,0.0,45710.268770616734,0.0,45710.268770616734,381675.8842602024
132,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,72144.8533590226,67753.08776390474,23602.987382041552,481535.1047080549,0.0,36171.31794978207,0.0,81881.5867203988,445363.78675827285
133,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,117214.61537259241,112822.84977747455,27994.75297715941,487729.36305102846,0.0,0.0,0.0,81881.5867203988,487729.36305102846
134,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,65211.948736282655,60820.18314116479,32386.518572277277,438846.8564128973,0.0,0.0,0.0,81881.5867203988,438846.8564128973
135,15671.117075674414,54212.716901713786,6090.798743907544,2823.6246983197143,3267.1740455878285,0.0,35653.692617865105,322702.3034028473,0.0,0.0,0.0,81881.5867203988,322702.3034028474
136,14612.1144477322,23434.031277310212,2632.8134140058023,2632.8134140058023,0.0,0.0,35653.692617865105,141142.49431143704,0.0,0.0,0.0,81881.5867203988,141142.49431143704
137,15671.117075674414,6947.155482236052,780.5129184292205,2823.6246983197143,0.0,2043.111779890494,33610.5808379746,0.0,0.0,0.0,46151.439787861134,35730.14693253767,46151.439787861134
138,0.0,0.0,0.0,0.0,0.0,0.0,33610.5808379746,0.0,0.0,0.0,0.0,35730.14693253767,0.0
139,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,30786.95613965489,0.0,0.0,0.0,5955.024488756278,29775.12244378139,5955.024488756278
140,0.0,0.0,0.0,0.0,0.0,0.0,30786.95613965489,0.0,0.0,0.0,0.0,29775.12244378139,0.0
141,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,27963.331441335176,0.0,0.0,0.0,5955.024488756278,23820.097955025114,5955.024488756278
142,0.0,0.0,0.0,0.0,0.0,0.0,27963.331441335176,0.0,0.0,0.0,0.0,23820.097955025114,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,27963.331441335176,0.0,0.0,0.0,0.0,23820.097955025114,0.0
144,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,25139.706743015464,0.0,0.0,0.0,5955.024488756278,17865.073466268837,5955.024488756278
145,0.0,0.0,0.0,0.0,0.0,0.0,25139.706743015464,0.0,0.0,0.0,0.0,17865.073466268837,0.0
146,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,22316.08204469575,0.0,0.0,0.0,5955.024488756278,11910.04897751256,5955.024488756278
147,0.0,0.0,0.0,0.0,0.0,0.0,22316.08204469575,0.0,0.0,0.0,0.0,11910.04897751256,0.0
148,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,19492.45734637604,0.0,0.0,0.0,5955.024488756278,5955.024488756283,5955.024488756278
149,0.0,0.0,0.0,0.0,0.0,0.0,19492.45734637604,0.0,0.0,0.0,0.0,5955.024488756283,0.0
150,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,16668.832648056326,0.0,0.0,0.0,5955.024488756283,0.0,5955.024488756278
151,0.0,0.0,0.0,0.0,0.0,0.0,16668.832648056326,0.0,0.0,0.0,0.0,0.0,0.0
152,14114.854021266523,0.0,0.0,2543.216940768743,0.0,2543.216940768743,14125.615707287585,5363.644528081279,0.0,0.0,0.0,0.0,5363.644528081279
153,6513.382261807628,10445.771157230867,1173.582389514888,1173.582389514888,0.0,0.0,14125.615707287585,62914.578319503635,0.0,0.0,0.0,0.0,62914.578319503635
154,15671.117075674414,31843.087231013164,3577.570850404329,2823.6246983197143,753.9461520846146,0.0,14879.5618593722,190908.63266753877,0.0,0.0,0.0,0.0,190908.63266753877
155,15671.117075674414,62880.104757361034,7064.579769489513,2823.6246983197143,4240.955071169797,0.0,19120.516930541995,373767.38038436574,0.0,0.0,0.0,0.0,373767.3803843658
156,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,6521.097793571027,2129.332198453163,23512.28252565986,465559.0432471472,0.0,81881.5867203988,0.0,81881.5867203988,383677.45652674837
157,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,82226.55947592841,77834.79388081055,27904.04812077772,454840.5905081643,0.0,0.0,0.0,81881.5867203988,454840.5905081643
158,15671.117075674414,64222.43251835851,7215.390293437579,2823.6246983197143,48516.9494690942,44125.18387397633,32295.813715895587,423153.55710174015,0.0,0.0,0.0,81881.5867203988,423153.55710174015
159,15671.117075674414,53528.80465700447,6013.961203214452,2823.6246983197143,3190.3365048947367,0.0,35486.150220790325,318672.9427689016,0.0,0.0,0.0,81881.5867203988,318672.94276890164
160,14515.145554508661,23278.518392104244,2615.341541352912,2615.341541352912,0.0,0.0,35486.150220790325,140205.84469038824,0.0,0.0,0.0,81881.5867203988,140205.84469038824
161,15671.117075674414,5917.9472626455245,664.8813749582247,2823.6246983197143,0.0,2158.74332336149,33327.40689742884,0.0,0.0,0.0,40196.415299104854,41685.17142129395,40196.415299104854
162,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,30503.782199109126,0.0,0.0,0.0,5955.024488756278,35730.14693253767,5955.024488756278
163,0.0,0.0,0.0,0.0,0.0,0.0,30503.782199109126,0.0,0.0,0.0,0.0,35730.14693253767,0.0
164,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,27680.157500789413,0.0,0.0,0.0,5955.024488756278,29775.12244378139,5955.024488756278
165,0.0,0.0,0.0,0.0,0.0,0.0,27680.157500789413,0.0,0.0,0.0,0.0,29775.12244378139,0.0
166,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,24856.5328024697,0.0,0.0,0.0,5955.024488756283,23820.097955025107,5955.024488756278
167,0.0,0.0,0.0,0.0,0.0,0.0,24856.5328024697,0.0,0.0,0.0,0.0,23820.097955025107,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,24856.5328024697,0.0,0.0,0.0,0.0,23820.097955025107,0.0
169,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,22032.90810414999,0.0,0.0,0.0,5955.024488756278,17865.073466268834,5955.024488756278
170,0.0,0.0,0.0,0.0,0.0,0.0,22032.90810414999,0.0,0.0,0.0,0.0,17865.073466268834,0.0
171,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,19209.283405830265,0.0,0.0,0.0,5955.024488756277,11910.048977512557,5955.024488756278
172,0.0,0.0,0.0,0.0,0.0,0.0,19209.283405830265,0.0,0.0,0.0,0.0,11910.048977512557,0.0
173,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,16385.65870751055,0.0,0.0,0.0,5955.024488756278,5955.024488756279,5955.024488756278
174,0.0,0.0,0.0,0.0,0.0,0.0,16385.65870751055,0.0,0.0,0.0,0.0,5955.024488756279,0.0
175,15671.117075674414,0.0,0.0,2823.6246983197143,0.0,2823.6246983197143,13562.034009190835,0.0,0.0,0.0,5955.024488756279,0.0,5955.024488756278
