Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
77,0.0,0.0,0.0,0.0,0.0,0.0,7668.029510733713,0.0,0.0,0.0,0.0,11714.063080086034,0.0
78,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,4851.939104222085,0.0,0.0,0.0,5939.134667333024,5774.928412753012,5939.134667333024
79,0.0,0.0,0.0,0.0,0.0,0.0,4851.939104222085,0.0,0.0,0.0,0.0,5774.928412753012,0.0
80,8499.60781315341,0.0,0.0,1531.4608672348488,0.0,1531.4608672348488,3320.478236987236,3229.850968998296,0.0,0.0,0.0,5774.928412753012,3229.850968998296
81,15629.301756139535,25065.335171443065,2816.0904065116283,2816.0904065116283,0.0,0.0,3320.478236987236,145192.86218992886,0.0,0.0,5774.928412753012,0.0,150967.79060268187
82,15629.301756139535,48954.33944289521,5500.020036409277,2816.0904065116283,2683.9296298976483,0.0,6004.407866884884,291713.0603945146,0.0,0.0,0.0,0.0,291713.0603945146
83,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,4373.557841791732,0.0,10377.965708676616,396581.45445916883,0.0,16264.290632928489,0.0,16264.290632928489,380317.16382624034
84,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,99621.6840566702,95248.12621487847,14751.523550468344,469850.4024682261,0.0,0.0,0.0,16264.290632928489,469850.4024682261
85,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,27422.04998202939,23048.49214023766,19125.081392260076,467381.55748096434,0.0,65398.811042900576,0.0,81663.10167582906,401982.74643806374
86,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,50689.112395774995,46315.55455398327,23498.639234051807,423853.7851069846,0.0,0.0,0.0,81663.10167582906,423853.7851069846
87,15629.301756139535,51506.14299903595,5786.715165941689,2816.0904065116283,2970.6247594300603,0.0,26469.263993481865,306747.3529871943,0.0,0.0,0.0,81663.10167582906,306747.35298719426
88,15629.301756139535,21207.352521499182,2382.6460557904334,2816.0904065116283,0.0,433.44435072119813,26035.819642760667,128645.40654054034,0.0,0.0,0.0,81663.10167582906,128645.40654054034
89,15629.301756139535,6928.6183527547655,778.4302719319979,2816.0904065116283,0.0,2037.6601345796298,23998.159508181037,0.0,0.0,0.0,46028.29367183092,35634.80800399814,46028.29367183092
90,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,21182.06910166941,0.0,0.0,0.0,5939.134667333024,29695.673336665117,5939.134667333024
91,0.0,0.0,0.0,0.0,0.0,0.0,21182.06910166941,0.0,0.0,0.0,0.0,29695.673336665117,0.0
92,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,18365.97869515778,0.0,0.0,0.0,5939.134667333024,23756.538669332094,5939.134667333024
93,0.0,0.0,0.0,0.0,0.0,0.0,18365.97869515778,0.0,0.0,0.0,0.0,23756.538669332094,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,18365.97869515778,0.0,0.0,0.0,0.0,23756.538669332094,0.0
95,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,15549.888288646152,0.0,0.0,0.0,5939.134667333024,17817.40400199907,5939.134667333024
96,0.0,0.0,0.0,0.0,0.0,0.0,15549.888288646152,0.0,0.0,0.0,0.0,17817.40400199907,0.0
97,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,12733.797882134524,0.0,0.0,0.0,5939.134667333024,11878.269334666047,5939.134667333024
98,0.0,0.0,0.0,0.0,0.0,0.0,12733.797882134524,0.0,0.0,0.0,0.0,11878.269334666047,0.0
99,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,9917.707475622896,0.0,0.0,0.0,5939.134667333024,5939.134667333024,5939.134667333024
100,0.0,0.0,0.0,0.0,0.0,0.0,9917.707475622896,0.0,0.0,0.0,0.0,5939.134667333024,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,9917.707475622896,0.0,0.0,0.0,0.0,5939.134667333024,0.0
102,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,7101.6170691112675,0.0,0.0,0.0,5939.134667333024,0.0,5939.134667333024
103,0.0,0.0,0.0,0.0,0.0,0.0,7101.6170691112675,0.0,0.0,0.0,0.0,0.0,0.0
104,8709.187183888698,0.0,0.0,1569.2229160159818,0.0,1569.2229160159818,5532.394153095285,3309.491129877705,0.0,0.0,0.0,0.0,3309.491129877705
105,15629.301756139535,27315.826297915955,3068.933084570858,2816.0904065116283,252.84267805922877,0.0,5785.236831154514,164226.86064010786,0.0,0.0,0.0,0.0,164226.86064010786
106,15629.301756139535,53234.88101735143,5980.938882299433,2816.0904065116283,3164.8484757878055,0.0,8950.08530694232,316932.4446729944,0.0,0.0,0.0,0.0,316932.4446729944
107,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,47516.6851834391,43143.12734164736,13323.643148734056,420871.70352738886,0.0,0.0,0.0,0.0,420871.70352738886
108,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,93681.62004781578,89308.06220602406,17697.200990525787,464266.74229990295,0.0,0.0,0.0,0.0,464266.74229990295
109,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,10891.539047721482,6517.98120592975,22070.75883231752,468107.1678356434,0.0,81663.10167582906,0.0,81663.10167582906,386444.0661598143
110,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,45869.28232836858,41495.724486576844,26444.316674109254,419323.1448436226,0.0,0.0,0.0,81663.10167582906,419323.1448436226
111,15629.301756139535,51199.746338969606,5752.291501183236,2816.0904065116283,2936.2010946716077,0.0,29380.51776878086,304942.17600726103,0.0,0.0,0.0,81663.10167582906,304942.176007261
112,15629.301756139535,20890.775303076098,2347.0786053005995,2816.0904065116283,0.0,469.0118012110288,28911.505967569832,126813.6828403139,0.0,0.0,0.0,81663.10167582906,126813.68284031391
113,15629.301756139535,5902.156374568874,663.107268682813,2816.0904065116283,0.0,2152.983137828818,26758.522829741014,0.0,0.0,0.0,40089.159004497895,41573.94267133117,40089.159004497895
114,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,23942.432423229387,0.0,0.0,0.0,5939.134667333024,35634.80800399814,5939.134667333024
115,0.0,0.0,0.0,0.0,0.0,0.0,23942.432423229387,0.0,0.0,0.0,0.0,35634.80800399814,0.0
116,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,21126.34201671776,0.0,0.0,0.0,5939.134667333024,29695.673336665117,5939.134667333024
117,0.0,0.0,0.0,0.0,0.0,0.0,21126.34201671776,0.0,0.0,0.0,0.0,29695.673336665117,0.0
118,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,18310.25161020613,0.0,0.0,0.0,5939.134667333024,23756.538669332094,5939.134667333024
119,0.0,0.0,0.0,0.0,0.0,0.0,18310.25161020613,0.0,0.0,0.0,0.0,23756.538669332094,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,18310.25161020613,0.0,0.0,0.0,0.0,23756.538669332094,0.0
121,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,15494.161203694503,0.0,0.0,0.0,5939.134667333024,17817.40400199907,5939.134667333024
122,0.0,0.0,0.0,0.0,0.0,0.0,15494.161203694503,0.0,0.0,0.0,0.0,17817.40400199907,0.0
123,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,12678.070797182874,0.0,0.0,0.0,5939.134667333024,11878.269334666047,5939.134667333024
124,0.0,0.0,0.0,0.0,0.0,0.0,12678.070797182874,0.0,0.0,0.0,0.0,11878.269334666047,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,12678.070797182874,0.0,0.0,0.0,0.0,11878.269334666047,0.0
126,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,9861.980390671246,0.0,0.0,0.0,5939.134667333024,5939.134667333024,5939.134667333024
127,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,7045.889984159627,0.0,0.0,0.0,5939.134667333024,0.0,5939.134667333024
128,8965.33974812072,0.0,0.0,1615.3765311929224,0.0,1615.3765311929224,5430.513452966704,3406.829104285873,0.0,0.0,0.0,0.0,3406.829104285873
129,15629.301756139535,27033.460748443053,3037.209315087577,2816.0904065116283,221.11890857594827,0.0,5651.632361542652,162563.26616840463,0.0,0.0,0.0,0.0,162563.26616840463
130,15629.301756139535,53023.106855246755,5957.146055186973,2816.0904065116283,3141.055648675345,0.0,8792.688010217997,315684.74881921697,0.0,0.0,0.0,0.0,315684.74881921697
131,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,51244.52250119871,46870.96465940698,13166.245852009728,424375.8706060829,0.0,0.0,0.0,0.0,424375.8706060829
132,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,108828.31258386432,104454.75474207259,17539.803693801456,478504.6332837886,0.0,0.0,0.0,0.0,478504.6332837886
133,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,27139.638064017254,22766.080222225522,21913.361535593187,483380.38091096136,0.0,81663.10167582906,0.0,81663.10167582906,401717.27923513233
134,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,58408.37148810549,54034.81364631376,26286.91937738492,431109.88865377527,0.0,0.0,0.0,81663.10167582906,431109.88865377527
135,15629.301756139535,53084.68657614245,5964.064536829605,2816.0904065116283,3147.974130317975,0.0,29434.893507702895,316047.5539965565,0.0,0.0,0.0,81663.10167582906,316047.55399655655
136,13807.52320091008,22143.676174294582,2487.8420181819965,2487.8420181819965,0.0,0.0,29434.893507702895,133370.72275271866,0.0,0.0,0.0,81663.10167582906,133370.72275271866
137,4765.189238349187,7642.124215028145,858.5926555584122,858.592655558412,0.0,0.0,29434.893507702895,0.0,0.0,0.0,46028.29367183092,35634.80800399814,46028.29367183092
138,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,26618.803101191268,0.0,0.0,0.0,5939.134667333024,29695.673336665117,5939.134667333024
139,0.0,0.0,0.0,0.0,0.0,0.0,26618.803101191268,0.0,0.0,0.0,0.0,29695.673336665117,0.0
140,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,23802.712694679638,0.0,0.0,0.0,5939.134667333024,23756.538669332094,5939.134667333024
141,0.0,0.0,0.0,0.0,0.0,0.0,23802.712694679638,0.0,0.0,0.0,0.0,23756.538669332094,0.0
142,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,20986.622288168008,0.0,0.0,0.0,5939.134667333024,17817.40400199907,5939.134667333024
143,0.0,0.0,0.0,0.0,0.0,0.0,20986.622288168008,0.0,0.0,0.0,0.0,17817.40400199907,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,20986.622288168008,0.0,0.0,0.0,0.0,17817.40400199907,0.0
145,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,18170.53188165638,0.0,0.0,0.0,5939.134667333024,11878.269334666047,5939.134667333024
146,0.0,0.0,0.0,0.0,0.0,0.0,18170.53188165638,0.0,0.0,0.0,0.0,11878.269334666047,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,18170.53188165638,0.0,0.0,0.0,0.0,11878.269334666047,0.0
148,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,15354.441475144753,0.0,0.0,0.0,5939.134667333024,5939.134667333024,5939.134667333024
149,0.0,0.0,0.0,0.0,0.0,0.0,15354.441475144753,0.0,0.0,0.0,0.0,5939.134667333024,0.0
150,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,12538.351068633125,0.0,0.0,0.0,5939.134667333024,0.0,5939.134667333024
151,0.0,0.0,0.0,0.0,0.0,0.0,12538.351068633125,0.0,0.0,0.0,0.0,0.0,0.0
152,14344.54359699315,0.0,0.0,2584.6024499086757,0.0,2584.6024499086757,9953.748618724449,5450.926566857397,0.0,0.0,0.0,0.0,5450.926566857397
153,5907.040180431805,9473.356155244925,1064.3315640417673,1064.3315640417668,0.0,0.0,9953.748618724449,57057.750816715095,0.0,0.0,0.0,0.0,57057.750816715095
154,15629.301756139535,28271.062944005138,3176.2539217589774,2816.0904065116283,360.16351524734796,0.0,10313.912133971795,169854.76534225285,0.0,0.0,0.0,0.0,169854.76534225288
155,15629.301756139535,58409.07951700116,6562.260083735081,2816.0904065116283,3746.1696772234513,0.0,14060.081811195247,347416.9284762797,0.0,0.0,0.0,0.0,347416.9284762797
156,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,63090.67522695665,58717.117385164915,18433.63965298698,452134.8911259395,0.0,16623.636957644136,0.0,16623.636957644136,435511.25416829536
157,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,4373.557841791732,0.0,22807.197494778713,445356.6285444253,0.0,65039.46471818493,0.0,81663.10167582906,380317.16382624034
158,15629.301756139535,63993.3088411514,7189.648248303361,2816.0904065116283,47488.443991637905,43114.88614984617,27180.755336570444,420845.15680709574,0.0,0.0,0.0,81663.10167582906,420845.15680709574
159,15629.301756139535,51184.72689484871,5750.604066636253,2816.0904065116283,2934.5136601246236,0.0,30115.26899669507,304853.6869396172,0.0,0.0,0.0,81663.10167582906,304853.6869396172
160,13725.98992298538,22012.91800155625,2473.1513374748447,2473.1513374748433,0.0,0.0,30115.26899669507,132583.17005068893,0.0,0.0,0.0,81663.10167582906,132583.17005068896
161,15629.301756139535,5902.156374568874,663.107268682813,2816.0904065116283,0.0,2152.9831378288154,27962.285858866257,0.0,0.0,0.0,40089.159004497895,41573.94267133117,40089.159004497895
162,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,25146.195452354626,0.0,0.0,0.0,5939.134667333024,35634.80800399814,5939.134667333024
163,0.0,0.0,0.0,0.0,0.0,0.0,25146.195452354626,0.0,0.0,0.0,0.0,35634.80800399814,0.0
164,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,22330.105045842996,0.0,0.0,0.0,5939.134667333024,29695.673336665117,5939.134667333024
165,0.0,0.0,0.0,0.0,0.0,0.0,22330.105045842996,0.0,0.0,0.0,0.0,29695.673336665117,0.0
166,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,19514.01463933137,0.0,0.0,0.0,5939.134667333024,23756.538669332094,5939.134667333024
167,0.0,0.0,0.0,0.0,0.0,0.0,19514.01463933137,0.0,0.0,0.0,0.0,23756.538669332094,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,19514.01463933137,0.0,0.0,0.0,0.0,23756.538669332094,0.0
169,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,16697.924232819743,0.0,0.0,0.0,5939.134667333024,17817.40400199907,5939.134667333024
170,0.0,0.0,0.0,0.0,0.0,0.0,16697.924232819743,0.0,0.0,0.0,0.0,17817.40400199907,0.0
171,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,13881.833826308115,0.0,0.0,0.0,5939.134667333024,11878.269334666047,5939.134667333024
172,0.0,0.0,0.0,0.0,0.0,0.0,13881.833826308115,0.0,0.0,0.0,0.0,11878.269334666047,0.0
173,15629.301756139535,0.0,0.0,2816.0904065116283,0.0,2816.0904065116283,11065.743419796487,0.0,0.0,0.0,5939.134667333024,5939.134667333024,5939.134667333024
174,0.0,0.0,0.0,0.0,0.0,0.0,11065.743419796487,0.0,0.0,0.0,0.0,5939.134667333024,0.0
