Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
4718,15790.348361480685,55843.76306023841,6274.046779817785,2845.107812879403,3428.938966938381,0.0,28514.77321681301,332336.94416690065,0.0,0.0,0.0,52112.44507953857,332336.94416690065
4719,15790.348361480685,44864.04906484628,5040.47591243548,2845.107812879403,2195.3680995560753,0.0,30710.141316369085,267648.48788137257,0.0,0.0,0.0,52112.44507953857,267648.48788137257
4720,15790.348361480685,31139.406570606116,3498.5123282075974,2845.107812879403,653.4045153281937,0.0,31363.54583169728,186787.91752446242,0.0,0.0,0.0,52112.44507953857,186787.91752446242
4721,15790.348361480685,18108.91743668654,2034.5368740117328,2845.107812879403,0.0,810.5709388676696,30552.97489282961,110778.9813889669,0.0,0.0,0.0,52112.44507953857,110778.9813889669
4722,15790.348361480685,6649.294000447269,747.0481809502508,2845.107812879403,0.0,2098.059631929151,28454.91526090046,44473.313696300575,0.0,0.0,0.0,52112.44507953857,44473.313696300575
4723,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,25609.807448021056,4043.028517845507,0.0,0.0,1957.303859517153,50155.14122002142,6000.33237736266
4724,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,22764.699635141653,0.0,0.0,0.0,6000.33237736266,44154.80884265876,6000.33237736266
4725,0.0,0.0,0.0,0.0,0.0,0.0,22764.699635141653,0.0,0.0,0.0,0.0,44154.80884265876,0.0
4726,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,19919.59182226225,0.0,0.0,0.0,6000.33237736266,38154.476465296095,6000.33237736266
4727,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,17074.484009382846,0.0,0.0,0.0,6000.33237736266,32154.144087933433,6000.33237736266
4728,0.0,0.0,0.0,0.0,0.0,0.0,17074.484009382846,0.0,0.0,0.0,0.0,32154.144087933433,0.0
4729,14924.504285535773,0.0,0.0,2689.099871267707,0.0,2689.099871267707,14385.38413811514,0.0,0.0,0.0,5671.311628503594,26482.83245942984,5671.311628503594
4730,0.0,0.0,0.0,0.0,0.0,0.0,14385.38413811514,0.0,0.0,0.0,0.0,26482.83245942984,0.0
4731,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,11540.276325235736,0.0,0.0,0.0,6000.33237736266,20482.50008206718,6000.33237736266
4732,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,8695.168512356333,0.0,0.0,0.0,6000.33237736266,14482.167704704521,6000.33237736266
4733,15790.348361480685,1478.4883036076,166.10816091031387,2845.107812879403,0.0,2678.9996519690894,6016.1688603872435,14554.902664243824,0.0,0.0,0.0,14482.167704704521,14554.902664243824
4734,15790.348361480685,6789.045505767261,762.7492625729518,2845.107812879403,0.0,2082.358550306452,3933.8103100807916,45281.91939986968,0.0,0.0,0.0,14482.167704704521,45281.91939986968
4735,13518.96378488279,20633.86731156297,2318.2149924541,2435.8493306095115,0.0,117.63433815541202,3816.1759719253796,124525.27834964161,0.0,0.0,0.0,14482.167704704521,124525.27834964161
