Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
3925,14016.814840654422,22479.32553218814,2525.5522235413378,2525.5522235413373,0.0,0.0,22891.85495006497,135392.32915182758,0.0,0.0,0.0,66847.50369033378,135392.32915182758
3926,5749.252310915605,9220.305449773841,1035.9013172820912,1035.9013172820912,0.0,0.0,22891.85495006497,55533.633718175624,0.0,0.0,0.0,66847.50369033378,55533.633718175624
3927,6294.054214030811,10094.0260111072,1134.063822347894,1134.0638223478938,0.0,0.0,22891.85495006497,60796.02745224826,0.0,0.0,0.0,66847.50369033378,60796.02745224825
3928,3376.394732892503,5414.859023871674,608.3594113319826,608.3594113319825,0.0,0.0,22891.85495006497,32613.539682096256,0.0,0.0,0.0,66847.50369033378,32613.539682096256
3929,5367.116378872712,8607.458800118216,967.0479961932816,967.0479961932814,0.0,0.0,22891.85495006497,51842.47602792563,0.0,0.0,0.0,66847.50369033378,51842.47602792563
3930,2845.363493995058,4563.223026489869,512.6781070261368,512.6781070261366,0.0,0.0,22891.85495006497,27484.160639564165,0.0,0.0,0.0,66847.50369033378,27484.16063956417
3931,4534.851860211725,7272.722966296163,817.090425263374,817.0904252633738,0.0,0.0,22891.85495006497,43803.40060794422,0.0,0.0,0.0,66847.50369033378,43803.40060794422
3932,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,19947.500343268886,0.0,0.0,0.0,6209.643865732946,60637.85982460083,6209.643865732946
3933,3221.0700584326737,5165.75864264694,580.3729835013837,580.3729835013827,0.0,0.0,19947.500343268886,0.0,0.0,0.0,31113.21527252568,29524.64455207516,31113.21527252568
3934,0.0,0.0,0.0,0.0,0.0,0.0,19947.500343268886,0.0,0.0,0.0,0.0,29524.64455207516,0.0
3935,0.0,0.0,0.0,0.0,0.0,0.0,19947.500343268886,0.0,0.0,0.0,0.0,29524.64455207516,0.0
