Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
76,0.0,0.0,0.0,0.0,0.0,0.0,18993.077465014285,0.0,0.0,0.0,0.0,6108.141841648837,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,18993.077465014285,0.0,0.0,0.0,0.0,6108.141841648837,0.0
78,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,16096.85089239748,0.0,0.0,0.0,6108.141841648837,0.0,6108.141841648837
79,0.0,0.0,0.0,0.0,0.0,0.0,16096.85089239748,0.0,0.0,0.0,0.0,0.0,0.0
80,16074.057478023255,1435.0150256760867,161.22393813470833,2896.2265726168025,0.0,2735.0026344820963,13361.848257915384,14411.174655586317,0.0,0.0,0.0,0.0,14411.174655586317
81,9531.911333221378,15286.70673325616,1717.4615014813296,1717.4615014813294,0.0,0.0,13361.848257915384,92071.3936329126,0.0,0.0,0.0,0.0,92071.3936329126
82,16074.057478023255,40600.352608288405,4561.449615541203,2896.2265726168025,1665.2230429243984,0.0,15027.071300839783,242588.1067023697,0.0,0.0,0.0,0.0,242588.1067023697
83,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,4077.46729623256,0.0,19104.538597072344,403512.89035641693,0.0,34426.69501056726,0.0,34426.69501056726,369086.1953458497
84,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,30188.265549562555,26110.798253329995,23182.0058933049,429132.75641079264,0.0,35502.41070681279,0.0,69929.10571738005,393630.34570397984
85,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,56032.64779214069,51955.180495908135,27259.473189537457,417924.0650120033,0.0,0.0,0.0,69929.10571738005,417924.0650120033
86,16074.057478023255,58945.65544225558,6622.544388937415,2896.2265726168025,3726.3178163206117,0.0,30985.791005858067,350671.9166192671,0.0,0.0,0.0,69929.10571738005,350671.9166192671
87,16074.057478023255,39649.11468356418,4454.578034698436,2896.2265726168025,1558.3514620816327,0.0,32544.1424679397,236983.76100297502,0.0,0.0,0.0,69929.10571738005,236983.76100297502
88,16074.057478023255,3510.5871521339923,394.41446654225405,2896.2265726168025,0.0,2501.8121060745434,30042.330361865155,26420.48686857492,0.0,0.0,0.0,69929.10571738005,26420.48686857492
89,2836.734842611426,4549.384913797226,511.12339506511836,511.12339506512177,0.0,0.0,30042.330361865155,0.0,0.0,0.0,27400.81408604594,42528.29163133411,27400.81408604594
90,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,27146.103789248282,0.0,0.0,0.0,6108.141841648837,36420.149789685274,6108.141841648837
91,0.0,0.0,0.0,0.0,0.0,0.0,27146.103789248282,0.0,0.0,0.0,0.0,36420.149789685274,0.0
92,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,24249.877216631477,0.0,0.0,0.0,6108.141841648837,30312.007948036437,6108.141841648837
93,0.0,0.0,0.0,0.0,0.0,0.0,24249.877216631477,0.0,0.0,0.0,0.0,30312.007948036437,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,24249.877216631477,0.0,0.0,0.0,0.0,30312.007948036437,0.0
95,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,21353.650644014673,0.0,0.0,0.0,6108.141841648837,24203.8661063876,6108.141841648837
96,0.0,0.0,0.0,0.0,0.0,0.0,21353.650644014673,0.0,0.0,0.0,0.0,24203.8661063876,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,21353.650644014673,0.0,0.0,0.0,0.0,24203.8661063876,0.0
98,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,18457.42407139787,0.0,0.0,0.0,6108.141841648837,18095.72426473876,6108.141841648837
99,0.0,0.0,0.0,0.0,0.0,0.0,18457.42407139787,0.0,0.0,0.0,0.0,18095.72426473876,0.0
100,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,15561.197498781064,0.0,0.0,0.0,6108.141841648837,11987.582423089923,6108.141841648837
101,0.0,0.0,0.0,0.0,0.0,0.0,15561.197498781064,0.0,0.0,0.0,0.0,11987.582423089923,0.0
102,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,12664.970926164262,0.0,0.0,0.0,6108.141841648837,5879.440581441087,6108.141841648837
103,0.0,0.0,0.0,0.0,0.0,0.0,12664.970926164262,0.0,0.0,0.0,0.0,5879.440581441087,0.0
104,16074.057478023255,4755.930428008734,534.3287835867814,2896.2265726168025,0.0,2361.8977890300216,10303.07313713424,33626.07419636808,0.0,0.0,0.0,5879.440581441087,33626.07419636808
105,16074.057478023255,30000.844304218477,3370.594857578946,2896.2265726168025,474.36828496214355,0.0,10777.441422096384,180139.683194829,0.0,0.0,0.0,5879.440581441087,180139.68319482898
106,16074.057478023255,51743.425440772175,5813.373848270754,2896.2265726168025,2917.147275653951,0.0,13694.588697750336,308239.0134667074,0.0,0.0,0.0,5879.440581441087,308239.0134667074
107,16074.057478023255,61527.58695222134,6912.624394082068,2896.2265726168025,4016.3978214652643,0.0,17710.9865192156,365883.71208905266,0.0,0.0,0.0,5879.440581441087,365883.71208905266
108,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,4077.46729623256,0.0,21788.45381544816,389101.7157008306,0.0,20015.52035498096,0.0,25894.960936422045,369086.1953458497
109,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,4077.46729623256,0.0,25865.92111168072,405114.1319848154,0.0,36027.936638965744,0.0,61922.89757538779,369086.1953458497
110,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,4077.46729623256,0.0,29943.38840791328,377092.403487842,0.0,8006.2081419922615,0.0,69929.10571738005,369086.1953458497
111,16074.057478023255,44948.868835599154,5050.005413679565,2896.2265726168025,2153.778841062761,0.0,32097.167248976042,268207.9727567454,0.0,0.0,0.0,69929.10571738005,268207.97275674547
112,16074.057478023255,14441.933684812293,1622.5512494886611,2896.2265726168025,0.0,1273.6753231281418,30823.491925847902,89669.53119031488,0.0,0.0,0.0,69929.10571738005,89669.53119031488
113,3445.4179970630485,5525.554388134007,620.7960355068558,620.7960355068556,0.0,0.0,30823.491925847902,0.0,0.0,0.0,33280.25466748703,36648.85104989301,33280.25466748703
114,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,27927.265353231098,0.0,0.0,0.0,6108.141841648837,30540.709208244185,6108.141841648837
115,0.0,0.0,0.0,0.0,0.0,0.0,27927.265353231098,0.0,0.0,0.0,0.0,30540.709208244185,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,27927.265353231098,0.0,0.0,0.0,0.0,30540.709208244185,0.0
117,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,25031.038780614294,0.0,0.0,0.0,6108.141841648837,24432.567366595347,6108.141841648837
118,0.0,0.0,0.0,0.0,0.0,0.0,25031.038780614294,0.0,0.0,0.0,0.0,24432.567366595347,0.0
119,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,22134.812207997493,0.0,0.0,0.0,6108.141841648837,18324.42552494651,6108.141841648837
120,0.0,0.0,0.0,0.0,0.0,0.0,22134.812207997493,0.0,0.0,0.0,0.0,18324.42552494651,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,22134.812207997493,0.0,0.0,0.0,0.0,18324.42552494651,0.0
122,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,19238.58563538069,0.0,0.0,0.0,6108.141841648837,12216.283683297674,6108.141841648837
123,0.0,0.0,0.0,0.0,0.0,0.0,19238.58563538069,0.0,0.0,0.0,0.0,12216.283683297674,0.0
124,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,16342.359062763886,0.0,0.0,0.0,6108.141841648837,6108.141841648837,6108.141841648837
125,0.0,0.0,0.0,0.0,0.0,0.0,16342.359062763886,0.0,0.0,0.0,0.0,6108.141841648837,0.0
126,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,13446.132490147083,0.0,0.0,0.0,6108.141841648837,0.0,6108.141841648837
127,0.0,0.0,0.0,0.0,0.0,0.0,13446.132490147083,0.0,0.0,0.0,0.0,0.0,0.0
128,16074.057478023255,5447.787803494703,612.05895972263,2896.2265726168025,0.0,2284.167612894173,11161.96487725291,37629.17826736428,0.0,0.0,0.0,0.0,37629.17826736428
129,16074.057478023255,31223.864493149627,3508.0011758053606,2896.2265726168025,611.7746031885576,0.0,11773.739480441469,187345.27052262216,0.0,0.0,0.0,0.0,187345.27052262216
130,16074.057478023255,52966.445629703325,5950.7801664971685,2896.2265726168025,3054.5535938803646,0.0,14828.293074321833,315444.60079450055,0.0,0.0,0.0,0.0,315444.60079450055
131,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,4077.46729623256,0.0,18905.76037055439,399509.7862854207,0.0,30423.590939571033,0.0,30423.590939571033,369086.1953458497
132,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,37853.783983385016,33776.31668715246,22983.227666786952,440341.447809582,0.0,39505.51477780902,0.0,69929.10571738005,400835.93303177296
133,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,77325.75455275878,73248.28725652622,27060.6949630195,437939.5853669843,0.0,0.0,0.0,69929.10571738005,437939.5853669843
134,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,23667.125516001168,19589.658219768608,31138.162259252073,387500.47407243215,0.0,0.0,0.0,69929.10571738005,387500.47407243215
135,16074.057478023255,46307.78015663375,5202.679100597802,2896.2265726168025,2306.452527980998,0.0,33444.61478723307,276214.18089873774,0.0,0.0,0.0,69929.10571738005,276214.18089873774
136,9614.79751872765,15419.634617893169,1732.3959493202976,1732.3959493202974,0.0,0.0,33444.61478723307,92872.01444711184,0.0,0.0,0.0,69929.10571738005,92872.01444711184
137,16074.057478023255,4696.162361178563,527.6138412784115,2896.2265726168025,0.0,2368.612731338395,31076.002055894674,0.0,0.0,0.0,33280.25466748703,36648.85104989302,33280.25466748703
138,0.0,0.0,0.0,0.0,0.0,0.0,31076.002055894674,0.0,0.0,0.0,0.0,36648.85104989302,0.0
139,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,28179.775483277874,0.0,0.0,0.0,6108.141841648837,30540.709208244185,6108.141841648837
140,0.0,0.0,0.0,0.0,0.0,0.0,28179.775483277874,0.0,0.0,0.0,0.0,30540.709208244185,0.0
141,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,25283.54891066107,0.0,0.0,0.0,6108.141841648837,24432.567366595347,6108.141841648837
142,0.0,0.0,0.0,0.0,0.0,0.0,25283.54891066107,0.0,0.0,0.0,0.0,24432.567366595347,0.0
143,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,22387.322338044265,0.0,0.0,0.0,6108.141841648837,18324.42552494651,6108.141841648837
144,0.0,0.0,0.0,0.0,0.0,0.0,22387.322338044265,0.0,0.0,0.0,0.0,18324.42552494651,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,22387.322338044265,0.0,0.0,0.0,0.0,18324.42552494651,0.0
146,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,19491.09576542746,0.0,0.0,0.0,6108.141841648837,12216.283683297674,6108.141841648837
147,0.0,0.0,0.0,0.0,0.0,0.0,19491.09576542746,0.0,0.0,0.0,0.0,12216.283683297674,0.0
148,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,16594.869192810656,0.0,0.0,0.0,6108.141841648837,6108.141841648837,6108.141841648837
149,0.0,0.0,0.0,0.0,0.0,0.0,16594.869192810656,0.0,0.0,0.0,0.0,6108.141841648837,0.0
150,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,13698.642620193854,0.0,0.0,0.0,6108.141841648837,0.0,6108.141841648837
151,0.0,0.0,0.0,0.0,0.0,0.0,13698.642620193854,0.0,0.0,0.0,0.0,0.0,0.0
152,16074.057478023255,4894.301903105928,549.874818813951,2896.2265726168025,0.0,2346.351753802848,11352.290866391006,34426.69501056732,0.0,0.0,0.0,0.0,34426.69501056732
153,16074.057478023255,30136.735436321942,3385.8622262707704,2896.2265726168025,489.63565365396653,0.0,11841.926520044972,180940.30400902824,0.0,0.0,0.0,0.0,180940.30400902824
154,16074.057478023255,51879.316572875636,5828.641216962578,2896.2265726168025,2932.4146443457744,0.0,14774.341164390746,309039.63428090664,0.0,0.0,0.0,0.0,309039.63428090664
155,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,4077.46729623256,0.0,18851.808460623306,397107.923842823,0.0,28021.72849697333,0.0,28021.72849697333,369086.1953458497
156,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,35298.611172110875,31221.143875878315,22929.275756855866,440341.447809582,0.0,41907.37722040672,0.0,69929.10571738005,398434.0705891753
157,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,76474.03028233403,72396.56298610147,27006.743053088423,437138.96455278504,0.0,0.0,0.0,69929.10571738005,437138.96455278504
158,16074.057478023255,62071.15148063518,6973.693868849363,2896.2265726168025,19408.504163877522,15331.036867644962,31084.210349320987,383497.3700014359,0.0,0.0,0.0,69929.10571738005,383497.3700014359
159,16074.057478023255,44677.086571392225,5019.470676295917,2896.2265726168025,2123.2441036791133,0.0,33207.4544530001,266606.73112834693,0.0,0.0,0.0,69929.10571738005,266606.73112834693
160,8703.049478158648,13957.42788688606,1568.117023091649,1568.1170230916482,0.0,0.0,33207.4544530001,84065.1854909202,0.0,0.0,0.0,69929.10571738005,84065.1854909202
161,16074.057478023255,5454.849360383904,612.8523256391317,2896.2265726168025,0.0,2283.3742469776735,30924.080206022427,0.0,0.0,0.0,37670.03661206412,32259.06910531593,37670.03661206412
162,0.0,0.0,0.0,0.0,0.0,0.0,30924.080206022427,0.0,0.0,0.0,0.0,32259.06910531593,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,30924.080206022427,0.0,0.0,0.0,0.0,32259.06910531593,0.0
164,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,28027.853633405626,0.0,0.0,0.0,6108.141841648837,26150.927263667094,6108.141841648837
165,0.0,0.0,0.0,0.0,0.0,0.0,28027.853633405626,0.0,0.0,0.0,0.0,26150.927263667094,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,28027.853633405626,0.0,0.0,0.0,0.0,26150.927263667094,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,28027.853633405626,0.0,0.0,0.0,0.0,26150.927263667094,0.0
168,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,25131.627060788822,0.0,0.0,0.0,6108.141841648837,20042.785422018256,6108.141841648837
169,0.0,0.0,0.0,0.0,0.0,0.0,25131.627060788822,0.0,0.0,0.0,0.0,20042.785422018256,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,25131.627060788822,0.0,0.0,0.0,0.0,20042.785422018256,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,25131.627060788822,0.0,0.0,0.0,0.0,20042.785422018256,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,25131.627060788822,0.0,0.0,0.0,0.0,20042.785422018256,0.0
173,16074.057478023255,0.0,0.0,2896.2265726168025,0.0,2896.2265726168025,22235.400488172018,0.0,0.0,0.0,6108.141841648837,13934.643580369418,6108.141841648837
174,0.0,0.0,0.0,0.0,0.0,0.0,22235.400488172018,0.0,0.0,0.0,0.0,13934.643580369418,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,22235.400488172018,0.0,0.0,0.0,0.0,13934.643580369418,0.0
