Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
6435,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,14142.1200800634,0.0,0.0,0.0,5402.28465051479,24614.105476289187,5402.284650514788
6436,0.0,0.0,0.0,0.0,0.0,0.0,14142.1200800634,0.0,0.0,0.0,0.0,24614.105476289187,0.0
6437,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,11580.581601867672,0.0,0.0,0.0,5402.284650514788,19211.820825774397,5402.284650514788
6438,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,9019.043123671945,0.0,0.0,0.0,5402.28465051479,13809.536175259607,5402.284650514788
6439,12939.281956419281,4394.046891236333,493.6711682304021,2331.4021543097806,0.0,1837.7309860793785,7181.3121375925675,30340.992307305034,0.0,0.0,0.0,13809.536175259607,30340.992307305034
6440,14216.538553986285,26795.371705208352,3010.4600110801584,2561.5384781957273,448.92153288443035,0.0,7630.233670476997,160862.96146205429,0.0,0.0,0.0,13809.536175259607,160862.9614620543
6441,14216.538553986285,51353.080613488746,5769.5186069254605,2561.5384781957273,3207.980128729732,0.0,10838.21379920673,305547.9942281819,0.0,0.0,0.0,13809.536175259607,305547.99422818195
6442,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,76479.33743687284,72553.01674813248,14764.534487947094,411417.60893838404,0.0,0.0,0.0,13809.536175259607,411417.60893838404
6443,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,150737.41467975202,146811.09399101164,18690.855176687463,481220.2015466905,0.0,0.0,0.0,13809.536175259607,481220.2015466905
6444,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,184291.92811693333,180365.60742819295,22617.17586542781,512761.4441776409,0.0,0.0,0.0,13809.536175259607,512761.4441776409
6445,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,126999.059321498,123072.73863275764,26543.496554168174,514144.29221097013,0.0,55238.14470103843,0.0,69047.68087629804,458906.1475099317
6446,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,147339.89266079798,143413.5719720576,30469.81724290856,478026.53084887366,0.0,0.0,0.0,69047.68087629804,478026.53084887366
6447,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,65300.59324370585,61374.272554965486,34396.13793164893,400909.5893968071,0.0,0.0,0.0,69047.68087629804,400909.5893968071
6448,14216.538553986285,48215.975454077954,5417.064842265659,2561.5384781957273,2855.52636406993,0.0,37251.66429571886,287065.3188094219,0.0,0.0,0.0,69047.68087629804,287065.31880942197
6449,14216.538553986285,23829.069639124285,2677.1959739556137,2561.5384781957273,115.65749575988562,0.0,37367.32179147874,143386.59535524316,0.0,0.0,0.0,69047.68087629804,143386.5953552432
6450,11938.019430893955,3274.983319318421,367.9443759254246,2150.994492052965,0.0,1783.0501161275406,35584.2716753512,23485.582743899075,0.0,0.0,0.0,69047.68087629804,23485.582743899067
6451,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,33022.733197155474,0.0,0.0,0.0,5402.284650514788,63645.396225783246,5402.284650514788
6452,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,30461.194718959756,0.0,0.0,0.0,5402.284650514788,58243.11157526846,5402.284650514788
6453,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,27899.65624076403,0.0,0.0,0.0,5402.284650514788,52840.82692475367,5402.284650514788
6454,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,25338.117762568305,0.0,0.0,0.0,5402.284650514788,47438.54227423888,5402.284650514788
6455,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,22776.57928437258,0.0,0.0,0.0,5402.284650514788,42036.25762372409,5402.284650514788
6456,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,20215.040806176854,0.0,0.0,0.0,5402.284650514788,36633.9729732093,5402.284650514788
6457,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,17653.50232798113,0.0,0.0,0.0,5402.28465051479,31231.688322694506,5402.284650514788
6458,0.0,0.0,0.0,0.0,0.0,0.0,17653.50232798113,0.0,0.0,0.0,0.0,31231.688322694506,0.0
6459,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,15091.963849785401,0.0,0.0,0.0,5402.284650514788,25829.40367217972,5402.284650514788
6460,3198.1531470803643,0.0,0.0,576.2438102847503,0.0,576.2438102847503,14515.720039500651,0.0,0.0,0.0,1215.2981958905384,24614.10547628918,1215.2981958905384
6461,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,11954.181561304924,0.0,0.0,0.0,5402.284650514788,19211.82082577439,5402.284650514788
6462,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,9392.643083109197,0.0,0.0,0.0,5402.284650514783,13809.536175259607,5402.284650514788
6463,14216.538553986285,4285.577001519586,481.48457612072554,2561.5384781957273,0.0,2080.053902075002,7312.589181034195,30198.740320732155,0.0,0.0,0.0,13809.536175259607,30198.740320732155
6464,14216.538553986285,26708.85669652877,3000.7400498550073,2561.5384781957273,439.20157165927947,0.0,7751.790752693474,160353.24669540738,0.0,0.0,0.0,13809.536175259607,160353.24669540738
6465,14216.538553986285,51029.42776911725,5733.156209860323,2561.5384781957273,3171.6177316645935,0.0,10923.408484358068,303641.1501260861,0.0,0.0,0.0,13809.536175259607,303641.15012608614
6466,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,73706.82310398875,69780.50241524838,14849.729173098434,408811.445465473,0.0,0.0,0.0,13809.536175259607,408811.445465473
6467,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,146908.81028432708,142982.4895955867,18776.04986183878,477621.313414991,0.0,0.0,0.0,13809.536175259607,477621.313414991
6468,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,188844.84972039852,184918.52903165814,22702.37055057916,517041.19048489816,0.0,0.0,0.0,13809.536175259607,517041.19048489816
6469,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,189578.5543958075,185652.23370706712,26628.691239319538,517730.87287978263,0.0,0.0,0.0,13809.536175259607,517730.87287978263
6470,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,87140.86164354708,83214.54095480671,30555.0119280599,476677.58639369626,0.0,55238.14470103843,0.0,69047.68087629804,421439.4416926578
6471,14216.538553986285,57746.85506841204,6487.859166936093,2561.5384781957273,63204.100070276516,59277.77938153615,34481.33261680026,398938.8858137835,0.0,0.0,0.0,69047.68087629804,398938.8858137835
