Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
1382,13295.710504356097,14566.581526095726,1636.555434456855,2395.623514298396,0.0,759.0680798415415,24936.088817790664,89334.97486618334,0.0,0.0,0.0,44722.833832889024,89334.97486618334
1383,13295.710504356097,13415.314343415675,1507.2105664827511,2395.623514298396,0.0,888.4129478156453,24047.675869975017,82673.714165517,0.0,0.0,0.0,44722.833832889024,82673.714165517
1384,5787.300734316204,9281.3252253314,1042.756889065983,1042.756889065983,0.0,0.0,24047.675869975017,55901.15406593827,0.0,0.0,0.0,44722.833832889024,55901.15406593827
1385,12157.280511993562,4751.155278223272,533.7922955083847,2190.500993151993,0.0,1656.7086976436085,22390.96717233141,32110.069813239363,0.0,0.0,0.0,44722.833832889024,32110.069813239363
1386,13295.710504356097,1550.0210276630382,174.14486245794237,2395.623514298396,0.0,2221.4786518404535,20169.48852049096,14020.83040823935,0.0,0.0,0.0,44722.833832889024,14020.830408239348
1387,0.0,0.0,0.0,0.0,0.0,0.0,20169.48852049096,0.0,0.0,0.0,0.0,44722.833832889024,0.0
1388,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,17773.865006192562,0.0,0.0,0.0,5052.369991655317,39670.46384123371,5052.369991655317
1389,0.0,0.0,0.0,0.0,0.0,0.0,17773.865006192562,0.0,0.0,0.0,0.0,39670.46384123371,0.0
1390,0.0,0.0,0.0,0.0,0.0,0.0,17773.865006192562,0.0,0.0,0.0,0.0,39670.46384123371,0.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,17773.865006192562,0.0,0.0,0.0,0.0,39670.46384123371,0.0
1392,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,15378.241491894165,0.0,0.0,0.0,5052.369991655315,34618.09384957839,5052.369991655317
1393,0.0,0.0,0.0,0.0,0.0,0.0,15378.241491894165,0.0,0.0,0.0,0.0,34618.09384957839,0.0
1394,0.0,0.0,0.0,0.0,0.0,0.0,15378.241491894165,0.0,0.0,0.0,0.0,34618.09384957839,0.0
1395,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,12982.617977595768,0.0,0.0,0.0,5052.369991655317,29565.723857923073,5052.369991655317
