Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
2348,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,30871.309073452903,0.0,0.0,0.0,5254.752038341948,65723.20365708569,5254.752038341948
2349,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,28379.724418003898,0.0,0.0,0.0,5254.752038341948,60468.45161874374,5254.752038341948
2350,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,25888.139762554893,0.0,0.0,0.0,5254.752038341948,55213.69958040179,5254.752038341948
2351,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,23396.555107105887,0.0,0.0,0.0,5254.752038341948,49958.94754205985,5254.752038341948
2352,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,20904.97045165688,0.0,0.0,0.0,5254.752038341948,44704.1955037179,5254.752038341948
2353,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,18413.385796207876,0.0,0.0,0.0,5254.752038341948,39449.44346537595,5254.752038341948
2354,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,15921.801140758873,0.0,0.0,0.0,5254.752038341948,34194.691427034006,5254.752038341948
2355,10473.334754125815,0.0,0.0,1887.0873430857325,0.0,1887.0873430857325,14034.71379767314,0.0,0.0,0.0,3979.8672065678097,30214.8242204662,3979.8672065678097
2356,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,11543.129142224136,0.0,0.0,0.0,5254.752038341948,24960.07218212425,5254.752038341948
2357,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,9051.544486775132,0.0,0.0,0.0,5254.752038341948,19705.3201437823,5254.752038341948
2358,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,6559.959831326129,0.0,0.0,0.0,5254.752038341948,14450.568105440354,5254.752038341948
2359,12756.39400693068,0.0,0.0,2298.4493706181406,0.0,2298.4493706181406,4261.510460707988,4847.4297226336585,0.0,0.0,0.0,14450.568105440354,4847.4297226336585
2360,12055.766622979463,18794.933333088407,2111.610759972483,2172.210202338642,0.0,60.599442366159565,4200.911018341829,113329.14545531505,0.0,0.0,0.0,14450.568105440354,113329.14545531505
2361,13828.294837741967,42400.61503393388,4763.709099062471,2491.584655449003,2272.1244436134675,0.0,6473.035461955296,252721.5676170559,0.0,0.0,0.0,14450.568105440354,252721.56761705587
2362,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,33654.30491717546,29695.39604537232,10431.944333758409,369090.21531397226,0.0,0.0,0.0,14450.568105440354,369090.21531397226
2363,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,127413.2743479788,123454.36547617566,14390.85320556155,457223.6465789274,0.0,0.0,0.0,14450.568105440354,457223.6465789274
2364,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,181892.48278505533,177933.57391325218,18349.762077364707,508434.10250977933,0.0,0.0,0.0,14450.568105440354,508434.10250977933
2365,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,168483.88129999858,164524.97242819544,22308.670949167834,530723.7856148558,0.0,34893.768501029816,0.0,49344.33660647017,495830.017113826
2366,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,172882.5343218213,168923.62545001815,26267.579820970976,499964.75095433934,0.0,0.0,0.0,49344.33660647017,499964.75095433934
2367,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,122579.14010803445,118620.23123623131,30226.488692774125,452679.5603933797,0.0,0.0,0.0,49344.33660647017,452679.5603933797
2368,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,3958.90887180314,0.0,34185.397564577266,364085.0469520539,0.0,22908.5039207316,0.0,72252.84052720177,341176.5430313223
2369,13828.294837741967,41341.00916004065,4644.662379130567,2491.584655449003,2153.0777236815643,0.0,36338.47528825883,246478.75762382682,0.0,0.0,0.0,72252.84052720177,246478.75762382685
2370,11151.690193935672,17884.410756180492,2009.3135484568784,2009.313548456878,0.0,0.0,36338.47528825883,107717.29001922479,0.0,0.0,0.0,72252.84052720177,107717.29001922479
2371,11543.019858586837,0.0,0.0,2079.823397943574,0.0,2079.823397943574,34258.651890315254,4386.347546262998,0.0,0.0,0.0,72252.84052720177,4386.347546262998
2372,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,31767.06723486625,0.0,0.0,0.0,5254.752038341948,66998.08848885982,5254.752038341948
2373,13828.294837741967,163.73052371783103,18.395124339698317,2491.584655449003,0.0,2473.1895311093067,29293.87770375694,0.0,0.0,0.0,6202.100941836411,60795.98754702341,6202.100941836411
2374,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,26802.29304830794,0.0,0.0,0.0,5254.752038341948,55541.235508681464,5254.752038341948
2375,11335.271407493376,0.0,0.0,2042.391244593401,0.0,2042.391244593401,24759.90180371454,0.0,0.0,0.0,4307.403134847483,51233.83237383398,4307.403134847483
2376,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,22268.317148265538,0.0,0.0,0.0,5254.752038341948,45979.080335492035,5254.752038341948
2377,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,19776.732492816533,0.0,0.0,0.0,5254.752038341948,40724.32829715009,5254.752038341948
2378,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,17285.147837367527,0.0,0.0,0.0,5254.752038341948,35469.57625880814,5254.752038341948
2379,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,14793.563181918524,0.0,0.0,0.0,5254.752038341948,30214.824220466195,5254.752038341948
2380,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,12301.97852646952,0.0,0.0,0.0,5254.752038341948,24960.072182124248,5254.752038341948
2381,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,9810.393871020517,0.0,0.0,0.0,5254.752038341948,19705.3201437823,5254.752038341948
2382,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,7318.809215571513,0.0,0.0,0.0,5254.752038341948,14450.568105440354,5254.752038341948
2383,13828.294837741967,85.83464897021261,9.643522811803388,2491.584655449003,0.0,2481.9411326371996,4836.868082934312,5751.393463149822,0.0,0.0,0.0,14450.568105440354,5751.393463149822
2384,11372.776927152534,18238.976376353712,2049.1489958833395,2049.1489958833395,0.0,0.0,4836.868082934312,109852.82852030995,0.0,0.0,0.0,14450.568105440354,109852.82852030995
2385,13828.294837741967,40028.08642999802,4497.155510410277,2491.584655449003,2005.5708549612732,0.0,6842.438937895586,238743.4974281348,0.0,0.0,0.0,14450.568105440354,238743.4974281348
2386,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,3958.90887180314,0.0,10801.347809698726,355597.49478438875,0.0,14420.951753066445,0.0,28871.5198585068,341176.5430313223
2387,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,108960.95152821788,105002.04265641473,14760.256681501865,439878.46312835213,0.0,0.0,0.0,28871.5198585068,439878.46312835213
2388,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,163485.33878996683,159526.4299181637,18719.165553305007,491131.38715439616,0.0,0.0,0.0,28871.5198585068,491131.38715439616
